date_created,file_name,count_lines,mask_ratio
2021/05/12,V0F_HY_4553_20201222_151358_E_CH2_Seoul_Sun_Mainroad_Day_34883.png,26,6.298
2021/05/12,V1F_HY_7173_20160212_014314_N_CH2_Seoul_Cloud_Frontback_Day_47207.png,24,6.297
2021/05/12,V2F_HY_5699_20201221_144144_E_CH0_Seoul_Sun_Frontback_Day_72162.png,38,6.297
2021/05/12,V2F_HY_2457_20201229_111446_N_CH1_Seoul_Sun_Mainroad_Day_92680.png,13,6.297
2021/05/12,V2F_HY_1234_20201221_144044_E_CH1_Seoul_Sun_Mainroad_Day_09411.png,42,6.297
2021/05/12,V2F_HY_1761_20201224_102424_N_CH0_Seoul_Sun_Mainroad_Sunrise_99632.png,171,6.296
2021/05/12,V1F_HY_2965_20160212_032603_N_CH1_Seoul_Cloud_Mainroad_Day_62183.png,39,6.295
2021/05/12,V2F_HY_5735_20210111_102648_N_CH1_Seoul_Cloud_Mainroad_Day_13621.png,50,6.294
2021/05/12,V2F_HY_8634_20201221_122515_E_CH0_Seoul_Sun_Frontback_Day_24753.png,150,6.293
2021/05/12,V2F_HY_2154_20210112_153528_N_CH0_Seoul_Snow_Mainroad_Day_55117.png,58,6.293
2021/05/12,V1F_HY_6750_20160212_014614_N_CH2_Seoul_Cloud_Mainroad_Day_23950.png,127,6.292
2021/05/12,V0F_HY_2063_20201105_160301_N_CH2_Seoul_Sun_Highway_Day_74902.png,38,6.292
2021/05/12,V2F_HY_5484_20201224_111357_N_CH1_Seoul_Sun_Mainroad_Day_13989.png,40,6.291
2021/05/12,V2F_HY_2205_20201224_120314_E_CH1_Seoul_Sun_Mainroad_Day_68554.png,77,6.29
2021/05/12,V1F_HY_2768_20160212_014340_N_CH1_Seoul_Sun_Mainroad_Sunset_82742.png,113,6.29
2021/05/12,V1F_HY_1107_20210113_110840_N_CH1_Seoul_Sun_Mainroad_Day_70201.png,38,6.29
2021/05/12,V2F_HY_3237_20201105_145200_N_CH2_Seoul_Sun_Highway_Day_10884.png,50,6.29
2021/05/12,V0F_HY_1550_20201209_135117_N_CH0_Seoul_Sun_Kidzone_Day_09781.png,51,6.29
2021/05/12,V1F_HY_2605_20160212_013740_E_CH1_Seoul_Sun_Mainroad_Sunset_80295.png,60,6.289
2021/05/12,V3F_HY_2465_20201102_134032_E_CH0_Seoul_Sun_Frontback_Day_21951.png,26,6.289
2021/05/12,V2F_HY_5808_20201221_144344_E_CH1_Seoul_Sun_Mainroad_Day_13937.png,58,6.289
2021/05/12,V1F_HY_1797_20160212_021750_E_CH1_Seoul_Sun_Mainroad_Day_99139.png,67,6.289
2021/05/12,V1F_HY_1738_20160212_014314_N_CH2_Seoul_Cloud_Frontback_Day_22346.png,71,6.288
2021/05/12,V3F_HY_8260_20160212_015549_E_CH1_Seoul_Sun_Mainroad_Day_08577.png,63,6.288
2021/05/12,V2F_HY_4653_20201224_102424_N_CH2_Seoul_Sun_Mainroad_Day_91196.png,29,6.288
2021/05/12,V1F_HY_6731_20160212_014233_E_CH1_Seoul_Sun_Frontback_Day_27687.png,75,6.287
2021/05/12,V0F_HY_7337_20201228_161441_N_CH1_Seoul_Sun_Mainroad_Day_65713.png,65,6.287
2021/05/12,V3F_HY_8393_20160212_021918_N_CH1_Seoul_Sun_Mainroad_Day_25329.png,40,6.287
2021/05/12,V2F_HY_9202_20201102_115716_E_CH0_Seoul_Sun_Frontback_Day_72596.png,45,6.285
2021/05/12,V0F_HY_0003_20201222_143809_N_CH2_Seoul_Sun_Mainroad_Day_32896.png,29,6.285
2021/05/12,V2F_HY_6764_20201229_120313_E_CH1_Seoul_Sun_Mainroad_Day_76022.png,37,6.284
2021/05/12,V2F_HY_0497_20201229_120712_E_CH1_Seoul_Sun_Mainroad_Day_75090.png,125,6.284
2021/05/12,V0F_HY_0959_20201223_124819_E_CH0_Seoul_Sun_Mainroad_Day_50578.png,104,6.284
2021/05/12,V0F_HY_5082_20201105_154001_E_CH1_Seoul_Sun_Mainroad_Day_22451.png,165,6.284
2021/05/12,V1F_HY_6408_20160212_012914_E_CH1_Seoul_Cloud_Mainroad_Day_33569.png,43,6.283
2021/05/12,V2F_HY_2732_20201229_134958_N_CH0_Seoul_Sun_Mainroad_Day_59909.png,40,6.283
2021/05/12,V1F_HY_8937_20160212_014414_N_CH2_Seoul_Cloud_Mainroad_Day_30362.png,36,6.283
2021/05/12,V2F_HY_3638_20201229_120013_E_CH0_Seoul_Sun_Kidzone_Day_08097.png,44,6.282
2021/05/12,V1F_HY_7399_20160212_014514_E_CH1_Seoul_Cloud_Mainroad_Day_76845.png,33,6.282
2021/05/12,V1F_HY_0607_20160212_020149_N_CH1_Seoul_Sun_Frontback_Day_44630.png,51,6.282
2021/05/12,V0F_HY_0194_20201105_155901_N_CH2_Seoul_Sun_Highway_Day_69502.png,25,6.281
2021/05/12,V3F_HY_9810_20160212_023449_N_CH1_Seoul_Sun_Mainroad_Day_72478.png,51,6.281
2021/05/12,V2F_HY_1663_20201102_115816_E_CH0_Seoul_Sun_Frontback_Day_78927.png,27,6.281
2021/05/12,V1F_HY_1108_20201210_153033_N_CH1_Seoul_Cloud_Frontback_Day_69724.png,139,6.28
2021/05/12,V2F_HY_3311_20210111_105228_N_CH1_Seoul_Cloud_Mainroad_Day_99733.png,89,6.28
2021/05/12,V2F_HY_5311_20201221_140814_E_CH1_Seoul_Sun_Mainroad_Day_15039.png,48,6.28
2021/05/12,V2F_HY_0392_20201229_114616_E_CH0_Seoul_Sun_Mainroad_Day_42619.png,70,6.279
2021/05/12,V3F_HY_2048_20201102_133932_E_CH1_Seoul_Sun_Frontback_Day_64158.png,15,6.279
2021/05/12,V1F_HY_9726_20160212_012817_N_CH0_Seoul_Sun_Frontback_Day_30645.png,62,6.279
2021/05/12,V2F_HY_8550_20201229_114416_E_CH0_Seoul_Sun_Mainroad_Day_34948.png,46,6.278
2021/05/12,V1F_HY_5039_20160212_013615_N_CH1_Seoul_Sun_Frontback_Day_17686.png,42,6.278
2021/05/12,V1F_HY_9082_20160212_014140_N_CH1_Seoul_Sun_Mainroad_Sunset_62073.png,47,6.277
2021/05/12,V1F_HY_7304_20160212_013714_E_CH0_Seoul_Cloud_Mainroad_Day_66879.png,56,6.277
2021/05/12,V0F_HY_6711_20201223_123633_N_CH2_Seoul_Sun_Mainroad_Day_82109.png,10,6.277
2021/05/12,V2F_HY_4511_20201102_102954_E_CH1_Seoul_Sun_Frontback_Day_99857.png,74,6.277
2021/05/12,V2F_HY_9619_20201224_102624_N_CH1_Seoul_Sun_Mainroad_Day_68579.png,21,6.277
2021/05/12,V2F_HY_0764_20201230_144718_E_CH1_Seoul_Sun_Mainroad_Day_20389.png,123,6.277
2021/05/12,V3F_HY_4229_20160212_023149_N_CH2_Seoul_Sun_Mainroad_Day_50062.png,16,6.276
2021/05/12,V3F_HY_7224_20160212_013514_E_CH1_Seoul_Cloud_Frontback_Day_13239.png,69,6.276
2021/05/12,V2F_HY_9790_20201221_101222_E_CH1_Seoul_Sun_Mainroad_Day_25958.png,26,6.276
2021/05/12,V1F_HY_5132_20160212_012817_N_CH0_Seoul_Sun_Frontback_Day_28413.png,44,6.275
2021/05/12,V2F_HY_5521_20201224_103724_E_CH0_Seoul_Sun_Mainroad_Sunrise_67375.png,99,6.275
2021/05/12,V2F_HY_0848_20201229_120013_N_CH0_Seoul_Sun_Kidzone_Day_17202.png,43,6.275
2021/05/12,V1F_HY_6926_20160212_013614_E_CH0_Seoul_Cloud_Mainroad_Day_69425.png,40,6.274
2021/05/12,V2F_HY_5122_20201229_115039_N_CH1_Seoul_Sun_Mainroad_Day_83495.png,16,6.274
2021/05/12,V2F_HY_3566_20201222_152139_E_CH1_Seoul_Sun_Mainroad_Day_77342.png,14,6.274
2021/05/12,V1F_HY_0532_20160212_014314_N_CH2_Seoul_Cloud_Frontback_Day_73723.png,87,6.274
2021/05/12,V2F_HY_3468_20201230_160427_N_CH1_Seoul_Sun_Kidzone_Day_94990.png,26,6.273
2021/05/12,V2F_HY_7533_20201221_105653_E_CH1_Seoul_Sun_Mainroad_Day_80690.png,30,6.273
2021/05/12,V2F_HY_1787_20201221_103623_N_CH1_Seoul_Sun_Mainroad_Day_36937.png,130,6.272
2021/05/12,V2F_HY_1259_20201221_101323_E_CH1_Seoul_Sun_Mainroad_Day_86521.png,36,6.272
2021/05/12,V2F_HY_1817_20201224_105910_N_CH1_Seoul_Sun_Mainroad_Day_02986.png,40,6.272
2021/05/12,V2F_HY_1079_20201229_120013_N_CH1_Seoul_Sun_Kidzone_Day_88071.png,17,6.271
2021/05/12,V2F_HY_3336_20201102_101306_E_CH1_Seoul_Sun_Frontback_Day_33504.png,22,6.271
2021/05/12,V1F_HY_9429_20160212_012817_N_CH1_Seoul_Sun_Frontback_Day_69269.png,22,6.27
2021/05/12,V0F_HY_6503_20201222_150852_E_CH0_Seoul_Sun_Mainroad_Day_18353.png,84,6.27
2021/05/12,V2F_HY_8539_20210111_105528_E_CH1_Seoul_Cloud_Frontback_Day_78342.png,25,6.27
2021/05/12,V1F_HY_6292_20160212_020027_E_CH1_Seoul_Sun_Mainroad_Day_70073.png,16,6.27
2021/05/12,V2F_HY_8575_20201221_101222_N_CH2_Seoul_Sun_Mainroad_Day_70457.png,12,6.27
2021/05/12,V1F_HY_2122_20160212_014340_E_CH0_Seoul_Sun_Mainroad_Day_70184.png,255,6.27
2021/05/12,V2F_HY_9241_20201229_104345_N_CH1_Seoul_Sun_Mainroad_Day_61151.png,25,6.269
2021/05/12,V0F_HY_1281_20201223_122132_N_CH2_Seoul_Sun_Mainroad_Day_23448.png,26,6.269
2021/05/12,V3F_HY_9316_20160212_013514_E_CH1_Seoul_Cloud_Frontback_Day_47658.png,80,6.269
2021/05/12,V2F_HY_9026_20201229_114516_N_CH1_Seoul_Sun_Mainroad_Day_30839.png,38,6.269
2021/05/12,V3F_HY_4868_20160212_015450_N_CH2_Seoul_Sun_Mainroad_Day_76079.png,41,6.269
2021/05/12,V2F_HY_3708_20201229_114416_E_CH0_Seoul_Sun_Mainroad_Day_37311.png,115,6.268
2021/05/12,V2F_HY_1955_20201102_113308_E_CH0_Seoul_Sun_Frontback_Day_71215.png,83,6.268
2021/05/12,V0F_HY_8213_20201228_161441_N_CH0_Seoul_Sun_Mainroad_Day_95460.png,72,6.268
2021/05/12,V3F_HY_0765_20160212_022649_N_CH1_Seoul_Sun_Frontback_Day_09634.png,15,6.268
2021/05/12,V2F_HY_5840_20201229_114416_E_CH0_Seoul_Sun_Mainroad_Day_60235.png,57,6.267
2021/05/12,V2F_HY_8895_20201224_104609_E_CH0_Seoul_Sun_Mainroad_Sunrise_60765.png,194,6.267
2021/05/12,V2F_HY_9254_20201221_144144_E_CH0_Seoul_Sun_Mainroad_Day_31821.png,75,6.267
2021/05/12,V2F_HY_4020_20201229_115039_N_CH1_Seoul_Sun_Mainroad_Day_54274.png,76,6.266
2021/05/12,V2F_HY_6322_20201221_110202_E_CH0_Seoul_Sun_Mainroad_Day_88345.png,98,6.266
2021/05/12,V0F_HY_4394_20201105_152600_E_CH1_Seoul_Sun_Mainroad_Day_77060.png,24,6.266
2021/05/12,V0F_HY_1041_20201228_161741_N_CH0_Seoul_Sun_Mainroad_Day_58136.png,61,6.265
2021/05/12,V1F_HY_3340_20160212_013714_N_CH0_Seoul_Cloud_Mainroad_Day_78132.png,42,6.265
2021/05/12,V1F_HY_4724_20160212_023130_N_CH1_Seoul_Snow_Mainroad_Day_36706.png,37,6.264
2021/05/12,V1F_HY_3899_20160212_012914_E_CH1_Seoul_Cloud_Mainroad_Day_10422.png,142,6.264
2021/05/12,V2F_HY_9465_20201229_114416_E_CH1_Seoul_Sun_Mainroad_Day_39916.png,29,6.263
2021/05/12,V2F_HY_1295_20201229_120813_E_CH0_Seoul_Sun_Mainroad_Day_35661.png,146,6.263
2021/05/12,V2F_HY_1428_20201229_115039_E_CH0_Seoul_Sun_Frontback_Day_76004.png,40,6.262
2021/05/12,V2F_HY_8967_20201221_140814_E_CH1_Seoul_Sun_Mainroad_Day_51760.png,78,6.262
2021/05/12,V2F_HY_1880_20201221_122616_E_CH0_Seoul_Sun_Frontback_Day_79782.png,40,6.262
2021/05/12,V2F_HY_6958_20201230_160427_N_CH2_Seoul_Sun_Kidzone_Day_68806.png,27,6.262
2021/05/12,V2F_HY_4476_20201221_144144_E_CH0_Seoul_Sun_Mainroad_Day_22589.png,37,6.262
2021/05/12,V1F_HY_1704_20160212_013414_N_CH0_Seoul_Cloud_Mainroad_Day_98096.png,54,6.261
2021/05/12,V2F_HY_0489_20201105_143100_N_CH2_Seoul_Sun_Mainroad_Day_00663.png,46,6.261
2021/05/12,V0F_HY_0251_20201103_141731_N_CH2_Seoul_Sun_Mainroad_Day_13763.png,56,6.261
2021/05/12,V2F_HY_9318_20201229_115039_N_CH1_Seoul_Sun_Frontback_Day_68943.png,30,6.26
2021/05/12,V1F_HY_4739_20160212_022518_E_CH1_Seoul_Cloud_Mainroad_Day_52892.png,34,6.26
2021/05/12,V0F_HY_2922_20201105_162001_N_CH2_Seoul_Sun_Highway_Day_20139.png,33,6.26
2021/05/12,V2F_HY_5994_20201102_101105_E_CH0_Seoul_Sun_Frontback_Day_28614.png,25,6.259
2021/05/12,V1F_HY_3013_20160212_014614_E_CH1_Seoul_Cloud_Mainroad_Day_79812.png,40,6.258
2021/05/12,V2F_HY_3182_20201102_113808_E_CH1_Seoul_Sun_Frontback_Day_13503.png,33,6.258
2021/05/12,V2F_HY_9840_20201102_102854_N_CH0_Seoul_Sun_Frontback_Day_86773.png,25,6.258
2021/05/12,V1F_HY_8998_20160212_014640_N_CH2_Seoul_Fog_Mainroad_Sunset_07216.png,36,6.257
2021/05/12,V2F_HY_2981_20201102_113608_N_CH1_Seoul_Sun_Frontback_Day_09307.png,48,6.257
2021/05/12,V1F_HY_5569_20201113_131628_N_CH2_Seoul_Sun_Mainroad_Day_59660.png,58,6.257
2021/05/12,V2F_HY_3233_20201102_115516_E_CH1_Seoul_Sun_Kidzone_Day_62407.png,49,6.256
2021/05/12,V1F_HY_6429_20160212_013115_E_CH1_Seoul_Sun_Mainroad_Day_72235.png,17,6.256
2021/05/12,V2F_HY_6096_20201023_114936_E_CH0_Seoul_Sun_Mainroad_Day_61598.png,19,6.256
2021/05/12,V2F_HY_3707_20201229_120313_N_CH0_Seoul_Sun_Mainroad_Day_87005.png,46,6.255
2021/05/12,V2F_HY_5730_20201231_115354_N_CH2_Seoul_Sun_Mainroad_Day_08827.png,17,6.255
2021/05/12,V2F_HY_7702_20201229_111446_N_CH2_Seoul_Sun_Mainroad_Day_96486.png,16,6.255
2021/05/12,V1F_HY_6828_20160212_014740_E_CH1_Seoul_Sun_Mainroad_Sunset_98438.png,21,6.255
2021/05/12,V3F_HY_2303_20160212_023050_N_CH2_Seoul_Sun_Frontback_Day_20473.png,25,6.254
2021/05/12,V2F_HY_9498_20201230_144818_E_CH1_Seoul_Sun_Kidzone_Day_83100.png,12,6.254
2021/05/12,V2F_HY_7582_20201102_101105_N_CH2_Seoul_Sun_Frontback_Day_77247.png,30,6.254
2021/05/12,V1F_HY_8564_20160212_020609_N_CH1_Seoul_Sun_Frontback_Day_82349.png,29,6.254
2021/05/12,V2F_HY_8386_20201105_150000_E_CH1_Seoul_Sun_Mainroad_Day_57737.png,159,6.253
2021/05/12,V2F_HY_2989_20201229_115912_E_CH0_Seoul_Sun_Mainroad_Day_73633.png,31,6.253
2021/05/12,V2F_HY_7900_20201221_112603_N_CH2_Seoul_Sun_Highway_Day_05649.png,22,6.253
2021/05/12,V0F_HY_4348_20201209_124711_E_CH0_Seoul_Sun_Mainroad_Day_71162.png,114,6.252
2021/05/12,V1F_HY_2933_20160212_020027_E_CH2_Seoul_Fog_Mainroad_Day_12973.png,56,6.252
2021/05/12,V2F_HY_1862_20201229_120412_N_CH1_Seoul_Sun_Mainroad_Day_94213.png,20,6.252
2021/05/12,V3F_HY_2999_20160212_012914_N_CH0_Seoul_Cloud_Mainroad_Day_56192.png,60,6.252
2021/05/12,V1F_HY_9618_20160212_012917_E_CH1_Seoul_Sun_Frontback_Day_41898.png,13,6.251
2021/05/12,V1F_HY_9996_20160212_013614_E_CH1_Seoul_Cloud_Mainroad_Day_63934.png,25,6.251
2021/05/12,V0F_HY_9796_20201231_130927_E_CH0_Seoul_Sun_Mainroad_Day_85888.png,25,6.251
2021/05/12,V0F_HY_6802_20201103_141319_N_CH2_Seoul_Sun_Mainroad_Day_30902.png,38,6.25
2021/05/12,V2F_HY_5792_20201102_100405_N_CH0_Seoul_Sun_Mainroad_Day_56802.png,83,6.25
2021/05/12,V2F_HY_9846_20201229_113223_N_CH0_Seoul_Sun_Kidzone_Day_23537.png,38,6.25
2021/05/12,V1F_HY_7855_20160212_012817_E_CH1_Seoul_Sun_Frontback_Day_89038.png,24,6.25
2021/05/12,V1F_HY_4343_20160212_013014_N_CH2_Seoul_Cloud_Frontback_Day_13995.png,28,6.249
2021/05/12,V1F_HY_5469_20160212_014914_E_CH1_Seoul_Cloud_Kidzone_Day_69594.png,33,6.249
2021/05/12,V0F_HY_0418_20201222_145709_N_CH0_Seoul_Sun_Mainroad_Day_28636.png,15,6.249
2021/05/12,V1F_HY_4013_20160212_013014_E_CH1_Seoul_Cloud_Frontback_Day_02861.png,25,6.249
2021/05/12,V2F_HY_2692_20201102_101105_E_CH1_Seoul_Sun_Frontback_Day_50751.png,85,6.249
2021/05/12,V2F_HY_3668_20201102_085609_E_CH0_Seoul_Sun_Highway_Day_94496.png,29,6.246
2021/05/12,V2F_HY_1176_20201221_150341_N_CH2_Seoul_Sun_Mainroad_Day_19682.png,22,6.245
2021/05/12,V3F_HY_2990_20160212_023050_E_CH1_Seoul_Sun_Frontback_Day_14762.png,95,6.244
2021/05/12,V2F_HY_4542_20201221_112603_E_CH0_Seoul_Sun_Highway_Day_93985.png,42,6.244
2021/05/12,V0F_HY_8626_20201222_151358_N_CH2_Seoul_Sun_Mainroad_Day_93898.png,17,6.244
2021/05/12,V2F_HY_0352_20201221_150041_E_CH1_Seoul_Sun_Mainroad_Day_02939.png,47,6.244
2021/05/12,V0F_HY_0306_20201231_130927_E_CH0_Seoul_Sun_Mainroad_Day_03081.png,79,6.244
2021/05/12,V2F_HY_2046_20201221_111302_N_CH1_Seoul_Sun_Mainroad_Day_13426.png,15,6.244
2021/05/12,V2F_HY_7105_20201229_114516_N_CH1_Seoul_Sun_Mainroad_Day_19964.png,30,6.243
2021/05/12,V2F_HY_2025_20201230_160528_E_CH2_Seoul_Sun_Kidzone_Day_03290.png,51,6.243
2021/05/12,V2F_HY_7336_20201231_115354_N_CH0_Seoul_Sun_Mainroad_Day_73942.png,138,6.242
2021/05/12,V3F_HY_7862_20201105_141900_E_CH1_Seoul_Sun_Mainroad_Day_04099.png,48,6.241
2021/05/12,V1F_HY_3148_20160212_014340_E_CH2_Seoul_Sun_Mainroad_Day_04454.png,37,6.241
2021/05/12,V1F_HY_9411_20160212_024030_N_CH0_Seoul_Snow_Frontback_Day_98820.png,33,6.241
2021/05/12,V2F_HY_3924_20201109_093148_N_CH2_Seoul_Sun_Frontback_Day_62957.png,27,6.241
2021/05/12,V0F_HY_3088_20201105_151800_E_CH0_Seoul_Sun_Mainroad_Day_31982.png,109,6.239
2021/05/12,V2F_HY_3436_20201221_140814_N_CH1_Seoul_Sun_Mainroad_Day_56940.png,36,6.239
2021/05/12,V2F_HY_3262_20201221_103523_N_CH1_Seoul_Sun_Mainroad_Day_44862.png,183,6.239
2021/05/12,V0F_HY_2650_20201105_121202_E_CH0_Seoul_Sun_Mainroad_Day_33868.png,46,6.239
2021/05/12,V1F_HY_3364_20160212_020609_N_CH1_Seoul_Sun_Frontback_Day_47424.png,102,6.238
2021/05/12,V2F_HY_2788_20201224_101930_N_CH1_Seoul_Sun_Mainroad_Sunrise_46828.png,15,6.238
2021/05/12,V1F_HY_3159_20160212_013214_N_CH1_Seoul_Cloud_Frontback_Day_98639.png,13,6.237
2021/05/12,V1F_HY_6560_20160212_023030_N_CH1_Seoul_Snow_Mainroad_Day_63637.png,39,6.237
2021/05/12,V2F_HY_3034_20201102_101105_N_CH2_Seoul_Sun_Frontback_Day_92418.png,122,6.237
2021/05/12,V3F_HY_0063_20160212_014926_E_CH0_Seoul_Cloud_Mainroad_Day_92149.png,18,6.236
2021/05/12,V1F_HY_0689_20160212_020609_N_CH2_Seoul_Fog_Frontback_Day_61312.png,43,6.236
2021/05/12,V2F_HY_8780_20201229_120013_N_CH1_Seoul_Sun_Mainroad_Day_39512.png,26,6.236
2021/05/12,V1F_HY_5733_20160212_014314_N_CH2_Seoul_Cloud_Frontback_Day_08882.png,56,6.236
2021/05/12,V0F_HY_0408_20201104_131214_N_CH2_Seoul_Sun_Mainroad_Day_99171.png,24,6.235
2021/05/12,V1F_HY_9621_20160212_013817_E_CH1_Seoul_Sun_Frontback_Day_52044.png,45,6.235
2021/05/12,V2F_HY_1201_20201102_101306_N_CH0_Seoul_Sun_Frontback_Day_41481.png,78,6.235
2021/05/12,V2F_HY_4360_20201224_101630_N_CH2_Seoul_Sun_Mainroad_Sunrise_96927.png,29,6.235
2021/05/12,V0F_HY_0143_20201104_140340_N_CH2_Seoul_Sun_Mainroad_Day_77106.png,20,6.234
2021/05/12,V2F_HY_4143_20201221_105653_E_CH1_Seoul_Sun_Mainroad_Day_14074.png,28,6.234
2021/05/12,V0F_HY_4121_20201222_151758_N_CH2_Seoul_Sun_Frontback_Day_62059.png,22,6.233
2021/05/12,V2F_HY_8460_20201221_142521_E_CH0_Seoul_Sun_Mainroad_Day_31668.png,29,6.233
2021/05/12,V2F_HY_7397_20201221_110502_N_CH1_Seoul_Sun_Mainroad_Day_35832.png,48,6.233
2021/05/12,V2F_HY_2692_20201224_105609_E_CH0_Seoul_Sun_Mainroad_Day_26268.png,48,6.232
2021/05/12,V2F_HY_0599_20201105_143100_E_CH1_Seoul_Sun_Mainroad_Day_57665.png,153,6.232
2021/05/12,V1F_HY_2920_20160212_020549_N_CH1_Seoul_Sun_Mainroad_Day_40433.png,130,6.232
2021/05/12,V2F_HY_2296_20201109_094348_N_CH0_Seoul_Sun_Frontback_Day_24136.png,21,6.232
2021/05/12,V2F_HY_8333_20210112_153630_E_CH0_Seoul_Snow_Mainroad_Day_38496.png,30,6.231
2021/05/12,V2F_HY_1662_20201229_114616_E_CH0_Seoul_Sun_Mainroad_Day_57583.png,88,6.23
2021/05/12,V2F_HY_0245_20201230_144718_N_CH1_Seoul_Sun_Mainroad_Day_47494.png,42,6.229
2021/05/12,V1F_HY_9676_20160212_015215_E_CH1_Seoul_Sun_Mainroad_Day_04377.png,38,6.229
2021/05/12,V2F_HY_8717_20201102_100905_N_CH2_Seoul_Sun_Frontback_Day_57359.png,23,6.228
2021/05/12,V2F_HY_1948_20201102_085208_N_CH2_Seoul_Sun_Highway_Day_95295.png,44,6.228
2021/05/12,V2F_HY_2530_20201224_102424_N_CH0_Seoul_Sun_Mainroad_Sunrise_00711.png,21,6.228
2021/05/12,V0F_HY_8568_20201222_152558_E_CH0_Seoul_Sun_Kidzone_Day_78708.png,58,6.227
2021/05/12,V2F_HY_7443_20201102_085208_N_CH0_Seoul_Sun_Highway_Day_57345.png,38,6.227
2021/05/12,V2F_HY_9055_20201105_151100_E_CH1_Seoul_Sun_Mainroad_Day_66090.png,53,6.227
2021/05/12,V3F_HY_8110_20160212_023749_E_CH0_Seoul_Sun_Frontback_Sunset_14037.png,30,6.227
2021/05/12,V1F_HY_1077_20160212_013716_E_CH1_Seoul_Sun_Mainroad_Sunset_11810.png,64,6.227
2021/05/12,V2F_HY_8419_20201229_114939_N_CH1_Seoul_Sun_Mainroad_Day_18642.png,13,6.227
2021/05/12,V0F_HY_7418_20201105_121202_E_CH0_Seoul_Sun_Mainroad_Day_30015.png,106,6.226
2021/05/12,V0F_HY_8937_20201210_145202_E_CH0_Seoul_Cloud_Frontback_Day_41011.png,97,6.226
2021/05/12,V1F_HY_9936_20160212_024230_E_CH1_Seoul_Snow_Frontback_Day_92042.png,23,6.225
2021/05/12,V1F_HY_9011_20160212_020114_E_CH1_Seoul_Snow_Frontback_Day_80649.png,24,6.224
2021/05/12,V1F_HY_0297_20160212_013214_N_CH1_Seoul_Cloud_Frontback_Day_47519.png,16,6.224
2021/05/12,V2F_HY_5781_20201224_101130_E_CH0_Seoul_Sun_Mainroad_Sunrise_01283.png,32,6.223
2021/05/12,V0F_HY_9375_20201209_155312_N_CH0_Seoul_Sun_Mainroad_Day_08733.png,28,6.223
2021/05/12,V1F_HY_3278_20160212_014614_E_CH1_Seoul_Cloud_Mainroad_Day_40551.png,41,6.223
2021/05/12,V1F_HY_7050_20160212_013014_E_CH0_Seoul_Cloud_Frontback_Day_20664.png,43,6.223
2021/05/12,V0F_HY_8311_20201228_154905_E_CH1_Seoul_Sun_Mainroad_Day_31874.png,40,6.223
2021/05/12,V2F_HY_4420_20201221_112603_N_CH2_Seoul_Sun_Highway_Day_40730.png,21,6.223
2021/05/12,V2F_HY_0891_20201229_115039_N_CH0_Seoul_Sun_Frontback_Day_31760.png,35,6.223
2021/05/12,V1F_HY_9866_20160212_013319_N_CH1_Seoul_Snow_Mainroad_Day_29055.png,23,6.223
2021/05/12,V2F_HY_2805_20201224_102424_E_CH1_Seoul_Sun_Mainroad_Sunrise_22128.png,24,6.222
2021/05/12,V2F_HY_9979_20201229_110645_E_CH1_Seoul_Sun_Mainroad_Day_05854.png,117,6.222
2021/05/12,V0F_HY_0239_20210104_103131_N_CH2_Seoul_Sun_Kidzone_Day_72155.png,34,6.222
2021/05/12,V2F_HY_0310_20210111_102648_N_CH1_Seoul_Cloud_Mainroad_Day_86734.png,26,6.222
2021/05/12,V1F_HY_3928_20160212_030647_E_CH1_Seoul_Sun_Mainroad_Sunset_11935.png,13,6.221
2021/05/12,V2F_HY_5147_20201229_114616_E_CH0_Seoul_Sun_Mainroad_Day_67271.png,54,6.221
2021/05/12,V2F_HY_0474_20201229_114616_E_CH1_Seoul_Sun_Mainroad_Day_29400.png,37,6.221
2021/05/12,V2F_HY_9819_20201229_115912_E_CH0_Seoul_Sun_Mainroad_Day_93715.png,89,6.221
2021/05/12,V3F_HY_5096_20160212_023749_E_CH1_Seoul_Sun_Frontback_Day_85663.png,46,6.22
2021/05/12,V0F_HY_2947_20201223_121932_E_CH0_Seoul_Sun_Mainroad_Day_16192.png,37,6.22
2021/05/12,V2F_HY_5931_20201229_134958_N_CH0_Seoul_Sun_Mainroad_Day_83515.png,43,6.219
2021/05/12,V2F_HY_8707_20201224_105409_E_CH1_Seoul_Sun_Mainroad_Day_47324.png,132,6.219
2021/05/12,V2F_HY_1023_20201221_150441_E_CH1_Seoul_Sun_Mainroad_Day_93122.png,35,6.219
2021/05/12,V2F_HY_3274_20201221_112603_E_CH0_Seoul_Sun_Highway_Day_37000.png,30,6.217
2021/05/12,V2F_HY_6085_20201224_104609_E_CH0_Seoul_Sun_Mainroad_Sunrise_87368.png,23,6.217
2021/05/12,V0F_HY_1310_20201221_165613_E_CH0_Seoul_Sun_Frontback_Day_78024.png,10,6.217
2021/05/12,V2F_HY_4475_20201221_115530_N_CH1_Seoul_Sun_Highway_Day_42469.png,117,6.216
2021/05/12,V2F_HY_4760_20201110_092719_N_CH0_Seoul_Sun_Mainroad_Day_86596.png,230,6.215
2021/05/12,V2F_HY_4162_20201221_101222_E_CH0_Seoul_Sun_Mainroad_Day_92664.png,18,6.215
2021/05/12,V2F_HY_0289_20201224_111357_E_CH1_Seoul_Sun_Mainroad_Day_31167.png,72,6.214
2021/05/12,V2F_HY_6598_20201229_114616_E_CH0_Seoul_Sun_Mainroad_Day_54343.png,64,6.214
